,날짜,제목,요약
83,2020.01.09.,'유가 100달러 뚫는다' 월가 호르무즈 해협 주시,황숙혜 특파원 = 미국과 이란의 전면전 리스크가 제한적이라는 의견이 중론이지만 투자자들 사이에 국제 유가 급등에 대한 우려는 여전하다. 도널드 트럼프 미국 대통령이 지시에 따른 공습으로 가셈 솔레이마니 이란...
84,2020.01.09.,중동 이슈 터질때마다 유가 ‘출렁’… 업계 “원유 수입처 더 다변화해야”,"게 사실”이라며 “다만, 미국산 비중이 계속 늘어날지는 향후 가격에 따라 달라질 것”이라고 말했다. 한편, 미국과 이란의 전면전 우려가 일단 잦아들자 국제 유가가 급락하면서 60달러 선이 붕괴됐다. 박수진·"
85,2020.01.10.,국제 유가...전날 폭락 뒤 '소강 국면',9일(미국시각) 국제 유가가 전일의 폭락 뒤에 보합수준의 혼조세로 '소강 국면'을 나타냈다. 블룸버그 집계에 따르면 이날 미국 동부시각 오후 2시56분 기준 뉴욕상업거래소에서 미국서부텍사스산원유 2월 인도분...
86,2020.01.09.,"“한국전력, 유가 하락과 다수 원전 재가동이 현실화될 필요가 있다”",그는 “최근 주요 비용지표 흐름은 유가를 제외한다면 매우 우호적”이라며 “국제유가 대세상승이 나타나지 않는다고 가정한다면 현 시점에서 지켜볼 포인트는 순차적인 원전 재가동”이라고 말했다.그는 “올해...
87,2020.01.05.,미국-이란 '최악 시나리오' 가나…국제유가 3.5% 급등,미국의 이란 공습으로 중동 긴장이 최고조에 달하면서 국제유가가 출렁이고 있다. 전국 주유소 휘발유 가격은 7주 연속 상승을 이어갔다. 사진은 5일 서울의 한 주유소. (사진=연합뉴스)[뉴욕=이데일리 이준기 특파원...
88,2020.01.06.,수급 차질 가능성 낮지만…유가 급등에 정유·화학업계 ‘악재’,월요일인 6일 국제유가는 지난주에 이어 급등세를 이어갔다. 이날 오전 런던 ICE 선물거래소에서 브렌트유 3월물 가격은 전날 종가보다 2.2% 급등한 배럴당 70.11달러에 거래되면서 70달러선을 돌파했다. 서부텍사스산원유...
89,2020.01.09.,중동 정세 불안에 유가 급등…건설사 수주 어찌될까,미국과 이란의 긴장 고조로 국제유가가 배럴당 70달러 수준에 근접하며 해외건설업계가 중동을 주시하고 있다. 해외건설의 큰 손인 주요 산유국의 재정유가에 다가서고 있기 때문인데 양국 간 전면전 가능성으로...
90,2020.01.08.,"'중동 리스크 재평가' 유가 소폭 하락, WTI 0.81%↓…금값, 7년來 최고",투자자들이 중동 리스크를 재평가하면서 국제유가가 1% 가까이 하락했다. 금값은 7년여 만의 최고 기록을 또 갈아치웠다. 7일(현지시간) 뉴욕상업거래소(NYMEX)에서 2월 인도분 서부 텍사스산 원유(WTI)는 전날보다...
91,2020.01.10.,[국제유가]WTI 약보합…주요 지지선 확인 후 안정,"미국과 이란의 전면전 우려가 잦아든 가운데, 전일 나온 미 주간 원유재고의 예상 밖 증가 소식이 여전히 유가 상승을 제어했다. 다만, 장중 1.6%나 급락했으나 주요 지지선을 확인한 후 안정을 되찾는 모습이었다...."
92,2020.01.08.,"중동 전면전 위기에 국제 유가, 8일 오전 장중 5%나 급등 ‘출렁’",이란이 이라크 내 미군 주둔기지를 공습하는 등 보복에 나섰다는 소식에 8일 국제 유가는 장중 한때 약 5%나 급등하는 등 크게 출렁였다. 산업통상자원부와 한국석유공사 등에 따르면 런던 ICE 선물거래소에서...
93,2020.01.06.,[특징주] 중동위기 따른 유가상승 우려에 항공株 하락,미국-이란 대립에 따른 국제유가 상승 우려로 인해 국내 주식시장에서 항공사 종목들이 6일 장 초반 약세를 보였다. 이날 오전 9시 58분 현재 주식시장에서 한진칼우[18064K]는 전 거래일보다 7.78% 떨어진 5만1천원에...
94,2020.01.01.,"국제유가 올해 급등, WTI 34%↑…금값도 9년만에 최고 상승률",이귀원 특파원 = 국제유가는 올해 마지막 날인 31일(현지시간) 하락세로 마감했다. 그러나 올 한해 큰 폭의 상승을 기록했다. 이날 뉴욕상업거래소(NYMEX)에서 내년 2월 인도분 서부 텍사스산 원유(WTI)는 전날보다...
95,2020.01.06.,美-이란 갈등에 금융시장 불안 지속…주가↓·환율·유가↑,한편 국제유가는 상승세를 지속하고 있다. 이날 오전 9시 58분 기준 2월물 서부 텍사스산 원유(WTI) 가격은 배럴당 1.30달러(0.82) 오른 63.86달러를 기록했다. 3월물 브렌트유도 1.65달러(1.13%) 오른 69.73달러를...
96,2020.01.08.,국제유가 나흘 만에 내림세,가격부담 부각…미국과 이란 전면전 우려 완화 국제유가가 4거래일 만에 하락했다. 7일(현지시간) 뉴욕상업거래소(NYMEX)에서 2월 인도분 서부 텍사스산 원유(WTI)는 전날보다 배럴당 0.9%(0.57달러) 하락한 62.70달러에...
97,2020.01.06.,"""유가 급등 공포""…경제 암초 급부상한 혼돈의 중동",가장 주목해야 할 건 국제유가다. 직접 이해관계자인 이란과 이라크는 석유수출국기구(OPEC)에서도 주요 산유국으로 꼽힌다. 미국상업거래소(NYMEX)에서 거래되는 서부텍사스산원유(WTI)는 하루새 3.06% 급등한 배럴당...
98,2020.01.08.,"美·이란 대립 속 뉴욕증시 장중 하락...유가· 금값, 숨고르기","국제 유가는 최근 상승분을 뱉어내며 약세를, 금값은 소폭 강세를 보이고 있다. 이날 뉴욕증권거래소(NYSE)에서 다우존스30 산업평균지수는 장 초반 전날보다 83.04포인트(0.29%) 내린 2만8620.34를 나타내고 있다...."
99,2020.01.05.,"원자재·안전자산 가격 급등…""국제유가 곧 70弗 돌파할 것""",씨티그룹은 국제 유가가 단기간에 70달러 선을 돌파할 것으로 내다봤다. 미국과 중국의 1차 무역합의에 따라 원유 수요가 회복되는 가운데 미국과 이란의 충돌에 따른 공급 부족 우려까지 불거지고 있기 때문이다....
100,2020.01.07.,국제유가 강보합,7일 국제유가가 강보합세를 보이고 있다. 사진은 7일 서울 종로구 연합인포맥스 모니터에 인도분 서부 텍사스산 원유(WTI) 선물 유가 그래프가 표시돼 있다. 2020.1.7
101,2020.01.06.,일촉즉발 中東…유가 치솟고 증시 급락,두 나라의 무력 충돌 가능성이 커지면서 국제 유가는 빠르게 치솟고 있다. 이날 브렌트유 가격은 2% 이상 올라 배럴당 70달러 선을 넘어섰다. 4개월 만의 최고치다. 안전자산으로 여겨지는 금값도 치솟고 있다. 6일 금 현물...
102,2020.01.09.,"미-이란 갈등 국제유가 급등, 기름값 상승 우려",최근 국제유가 최대 4.41% 올라 이란 원유수송 통제시 더욱 상승 주유소마다 발빠른 차량들 북적 [강원도민일보 권소담 기자]8일 오전 11시 춘천의 한 셀프 주유소.겨울비 속으로 차량들의 줄이 늘어섰다.10분 사이...
103,2020.01.07.,국제유가 상승에 산업계 초긴장...항공권 유류할증료 오를까,다만 국내·외 원자재 전문가들은 국제유가가 장기적으로 오를 가능성은 그리 크지 않다고 보고 있다. 트럼프 미국 대통령은 중동지역의 중요성이 낮아진 데다 재선을 앞둬 부담이 있다. 이란도 경제성장률이...
104,2020.01.08.,[원유마감]유가 하락…중동 긴장 완화 속 나흘 만에 하락,국제유가가 7일(현지시간) 하락했다. 미군의 이란 최고 군 지도자 살해 이후 중동의 지정학적 긴장 고조 속에서 올랐던 유가는 나흘 만에 하락세를 나타냈다. 미국서부텍사스원유(WTI) 선물은 배럴당 57센트(0.4%) 하락한...
105,2020.01.09.,[파국 피한 美·이란]안도하는 글로벌 금융시장…미·亞 증시 상승에 국제유가...,미국과 이란 간 충돌 격화로 가장 급박하게 돌아갔던 국제유가 흐름도 한 시름 더는 국면이다. 뉴욕상업거래소(NYMEX)에서 2월 인도분 서부 텍사스산 원유(WTI)는 배럴당 4.9% 하락한 59.61 달러에 거래를 마쳤다. 런던 ICE...
106,2020.01.04.,'이란 공습'에 국제유가 들썩...국내 영향 있을까?,"미국의 이란 공습으로 중동지역 긴장이 고조되면서 국제유가도 들썩이고 있습니다. 국제 유가는 2, 3주 정도 시차를 두고 국내 휘발윳값에 반영되는데, 얼마나 영향을 줄지 최아영 기자가 짚어봤습니다. 미국의 이란 공습..."
107,2020.01.03.,美-이란 갈등 고조에 국제유가 한때 4% 넘게 급등,미군의 이라크 공습으로 중동의 지정학적 긴장이 고조되면서 국제유가가 급등했다. 3일 런던 ICE 선물거래소의 3월물 브렌트유는 장중 한때 4.17%나 오른 배럴당 69.16달러로 치솟았다. 뉴욕상업거래소(NYMEX)에서...
108,2020.01.06.,"중동 긴장에 유가 70달러 돌파…""80달러 갈 수도""",미국과 이란 간 갈등 격화로 중동 지역의 긴장이 고조되자 국제유가의 벤치마크 중 하나인 브렌트유가 오늘 오전 배럴당 70달러를 넘어섰습니다. 블룸버그 집계에 따르면 오늘 오전 런던 ICE 선물거래소에서 브렌트유...
109,2020.01.09.,"[국제유가] 8일 Dubai유 ↑, WTI·Brent유 ↓","8일 국제유가는 중동산 두바이유가 상승한 가운데 서부 텍사스산 원유, 북해산 브렌트유 등은 하락했다. 한국석유공사(사장 양수영)는 북해산 Brent유가 전일대비 배럴당 2.83달러 하락한 65.44달러에, 서부 텍사스산..."
110,2020.01.06.,"중동 긴장에 유가 70달러 돌파…""80달러 갈 수도""",미국과 이란 간 갈등 격화로 중동 지역의 긴장이 고조되자 국제유가의 벤치마크 중 하나인 브렌트유가 오늘 오전 배럴당 70달러를 넘어섰습니다. 블룸버그 집계에 따르면 오늘 오전 런던 ICE 선물거래소에서 브렌트유...
111,2020.01.09.,"[국제유가] 8일 Dubai유 ↑, WTI·Brent유 ↓","8일 국제유가는 중동산 두바이유가 상승한 가운데 서부 텍사스산 원유, 북해산 브렌트유 등은 하락했다. 한국석유공사(사장 양수영)는 북해산 Brent유가 전일대비 배럴당 2.83달러 하락한 65.44달러에, 서부 텍사스산..."
112,2020.01.08.,이란 보복에 아시아 증시 급락···유가는 급등,이란의 보복 공격에 따라 중동 지역의 긴장이 더 높아지면서 국제 유가는 5%대의 급등세를 보였다. 런던 ICE 선물거래소에서 3월물 브렌트유는 이날 오전 10시 기준으로 배럴당 5.1% 오른 71.75달러에 거래됐고...
113,2020.01.04.,‘미국 이란 공습’ 여파로 국제유가 상승…국내 미칠 영향은,미국의 이란 공습으로 중동 긴장이 최고조에 달하면서 국제유가가 출렁이고 있다. 국제유가는 몇 주간의 시차를 두고 국내 휘발윳값에도 반영되기 때문에 곧 국내에도 영향을 미칠 수 있어 우려가 나온다. 지난 2일...
114,2020.01.08.,美 이란 공습으로 국제유가 '출렁'…국내 유가에 영향은?,미국과 이란의 갈등이 고조되면서 국제유가가 큰 폭으로 뛰어 국내 주유소 휘발유 가격도 7주 연속 오른 것으로 나타났다. 한국석유공사 유가정보서비스 오피넷에 따르면 1월 첫째 주 전국 주유소 휘발유...
115,2020.01.08.,"국제유가 나흘만에 숨고르기, WTI 0.9%↓...금값 열흘째 강세",국제유가가 4거래일 만에 하락했습니다. 뉴욕상업거래소(NYMEX)에서 2월 인도분 서부 텍사스산 원유(WTI)는 전날보다 배럴당 0.9% 하락한 62.70달러에 거래를 마쳤습니다. 런던 ICE 선물거래소의 3월물 브렌트유도...
116,2020.01.09.,국제유가 급등… 휘발유 1천600원대 진입 가시화,이란과 미국의 갈등으로 불거진 국제정세로 원유값 인상을 우려한 시민들이 주유소에 몰리고 있는 것이다.... 한국석유공사가 운영하는 유가정보서비스 오피넷을 보면 9일 기준 충북 평균 휘발유 가격은 1천571.66원으로...
117,2020.01.08.,이란 보복 공격에도 유가·금값 초반 하락...유럽 증시 혼조세,이란이 이라크 주둔 미군에 대해 보복 공격을 실시한 가운데 국제 유가와 금값은 8일(현지시간) 개장 초반 하락세를 보이고 있다. 유럽 증시는 혼조세를 나타냈다. 이날 개장 초반 2월분 서부 텍사스산 원유(WTI)는...
118,2020.01.08.,이란 美 보복 공격에 국제유가 4.5% 급등…亞증시 급락,이란이 이라크 미군기지를 공격했다는 소식에 8일 아시아 시장에서 국제유가가 급등하고 일본 증시가 2% 넘게 빠지는 등 글로벌 금융시장이 출렁이고 있다. 블룸버그통신과 NHK 등에 따르면 서부텍사스산원유(WTI)는...
119,2020.01.06.,美·이란 갈등 고조로 유가 9개월래 최고…경기후퇴 전조되나,미국과 이란 사이에 군사 충돌 위기가 고조되면서 국제유가가 9개월 만에 가장 높은 수준으로 상승했다. 산유국인 이라크와 이란에서 전운이 고조되자 공급 리스크가 불거진 탓이다. 이를 두고 경기후퇴(recession)의...
120,2020.01.08.,'美 이란 공습으로 국제 유가 상승...국내 휘발윳값 영향은?',미국과 이란의 갈등이 고조되면서 국제유가가 큰 폭으로 뛰어 국내 주유소 휘발유 가격도 7주 연속 오른 것으로 나타났다. 한국석유공사 유가정보서비스 오피넷에 따르면 1월 첫째 주 전국 주유소 휘발유...
121,2020.01.09.,"유가 급락, WTI 59.61달러…미-이란 무력충돌 약화",국제유가는 미국과 이란의 무력충돌 가능성 약화에 큰 폭으로 하락했다. 9일 한국석유공사에 따르면 8일(현지시간) 뉴욕상업거래소(NYMEX)의 미국 서부텍사스산원유(WTI) 가격은 전일 대비 배럴당 3.09달러 폭락한 59....
