,날짜,제목,요약
81,2021.08.07.,"[상보] 국제유가, 델타 변이 우려에 주간 하락 폭 9개월 만 최대",러빙턴/AP뉴시스국제유가는 델타 변이 신종 코로나바이러스 감염증(코로나19) 확산이 글로벌 원유 수요 회복을 방해할 것이라는 우려에 하락했다. 6일(현지시간) 뉴욕상업거래소(NYMEX)에서 9월물 서부 텍사스산 원유...
82,2021.08.03.,"“中 증시, 3중고...고유가·기업 단속·정책완화 축소” BCA","3일 글로벌 분석기관 BCA리서치는 최근 중국 증시의 부진에는 국제 유가와 당국의 강력한 기업 단속이 결합한 영향으로 진단했다. BCA에 따르면, 석유를 대량으로 수입하는 중국은 다른 신흥국보다 더 유가에 부정적..."
83,2021.08.03.,"국제유가, 中경제지표 부진에 급락 WTI 3.6%↓…금값은 상승",네이버 증권정보 국제유가가 중국 경제지표 부진에 나흘 만에 하락하며 3% 넘게 내렸다. 2일(현지시간) 뉴욕상업거래소(NYMEX)에서 미국 서부텍사스원유(WTI) 9월 인도분 선물은 전장 대비 2.69달러(3.6%) 급락해 배럴당...
84,2021.08.04.,"[속보] 국제유가, 하락 마감···WTI 0.98%↓",국제유가가 코로나19 4차 팬데믹 우려로 하락 마감했다. 3일(현지시간) 뉴욕상업거래소에서 9월물 서부텍사스산원유(WTI) 가격은 전 거래일보다 0.70달러(0.98%) 하락한 배럴당 70.56달러에 거래를 마쳤다....
85,2021.08.04.,[국제유가] 델타변이 바이러스 확산 우려 등에 3일 유가 하락,중동산 Dubai유 등 국제유가의 일일 변동 현황 3일 국제유가는 델타 변이바이러스 확산 우려 등으로 하락한 가운데 미국의 석유재고 감소 추정 등은 유가 하락폭을 제한시켰다. 한국석유공사(사장 김동섭)는 서부...
86,2021.07.21.,[국제유가]원유 반발 매수세 유입…WTI 1.5% 반등,국제유가가 하루 만에 반등했다. 20일(현지시간) 미국 뉴욕상업거래소에서 8월 인도분 서부텍사스산원유(WTI)는 전거래일 대비 배럴당 1.5% 오른 67.42달러에 마감했다. 다음날부터 근원물이 되는 9월물의 경우 배럴당...
87,2021.08.04.,"국제유가 이틀째 하락, 코로나19 델타 변이 확산으로 수요둔화 우려",국제유가가 소폭 하락했다. 3일 뉴욕상업거래소(NYMEX)에서 9월 인도분 서부텍사스산 원유는 전날보다 배럴당 0.98%(0.70달러) 떨어진 70.56달러에 장을 마감했다. 3일 국제유가가 떨어졌다. 런던선물거래소의 10월물...
88,2021.08.05.,하반기 물가 더욱 치솟을 듯…기상 악화와 유가 상승에다 재난지원금 살포까지,석유류 가격 역시 19.7% 오르는 등 국제유가 상승세도 여전하다. 여기에 2차 추가경정예산(추경)에 담긴 소비 진작책까지 가동되면 하반기 물가 상승 압력은 더욱 거세질 것으로 보인다. 정부는 소득 하위 88%를...
89,2021.07.31.,"[유가]WTI,0.5%↑…4개월 연속 상승세","김나래 특파원=국제유가는 30일(현지시간) 원유 수요에 대한 기대감에 상승했다. 이로써 2주 연속 올랐으며, 월간 단위로도 4개월 연속 상승세다. 원유 배럴 [사진= 로이터 뉴스핌] 이날 뉴욕상업거래소에서 9월물..."
90,2021.07.25.,혼돈의 국제유가… 델타 변이 변수에 산업계 '촉각',"롤러코스터 타는 국제유가, 어디로 가나 글로벌 석유시장에 불확실성이 커진다. 신종 코로나바이러스 감염증(코로나19) 여파로 바닥을 치던 국제유가가 다시 오름세를 타며 100달러 시대를 열 것이란 전망이 나오는..."
91,2021.07.27.,"‘외화내빈’ 2분기 성장세…보복소비 터졌지만, 고유가로 수출 활력 ‘뚝’",국제유가가 배럴 당 70~80달러선을 벗어나지 않는 고유가 상황이 당분간 지속될 전망이라 순수출의 성장기여도가 회복되기 어려운 상황이라는 전망도 나온다. 2분기 성장세에 대해 ‘외화내빈’이라는 진단이 나오는...
92,2021.08.03.,"국제유가, 中제조업 경제 지표 부진...WTI 3.63% ↓",두바이유 3.20% ↑ 71.37달러 임소율기자(sylim@skyedaily.com) 기사입력 2021-08-03 10:36:19 ▲2일(현지시간) 국제유가가 내림세를 보였다. 사진은 자전거를 타고 주유소에서 산 휘발유를 옮기고 있는미...
93,2021.07.24.,[이번주 유가 동향]국내 휘발윳값 12주째 상승…1637.2원,[사진=이데일리 방인권 기자]이번주(19~22일) 국제유가의 경우 우리나라로 수입되는 원유 기준인 두바이유가 전주보다 2.8달러 내린 배럴당 70.6달러를 기록했다. 국제 유가 등락은 통상 2주여 후 국내 주유소 가격에...
94,2021.08.03.,“유가상승·환경규제에도 해운시장 전망 밝다”,"이 밖에 한신평은 항공산업의 주요 이슈로 코로나19 사태 추이와 글로벌 항공여객 수요 회복 여부, 화물운송 단가 추이, 국제유가 등을 꼽았다. 기업별로는, 대한항공은 아시아나항공 지분 인수 경과와 투자부담, 자산매각..."
95,2021.07.27.,"S-Oil, 반기 최대 실적…'국제유가 끌고, 윤활기유 밀고'","지속된 국제유가 상승에 따른 재고평가 이익 속 윤활기유 사업의 높은 영업이익 기여도가 배경으로 작용했다. 27일 S-Oil은 올해 상반기 잠정 매출액이 12조588억원, 영업이익은 1조2002억원이라고 발표했다. 매출액은..."
96,2021.07.14.,유가 오르자 6월 수출입물가 2개월째 동반 상승,국제유가가 한달 사이 7.9% 뛰면서 석탄·석유제품을 중심으로 수출입물가를 끌어올렸다. 한국은행이 14일 발표한 ’2021년 6월 수출입물가지수'에 따르면 지난달 수출물가지수는 107.12로 전달보다 0.7% 상승했다....
97,2021.07.23.,국제유가 3거래일 연속 상승...WTI 2.3%↑,국제유가가 최근 낙폭 확대에 따른 반발 매수 움직임과 원유 수요 회복 영향으로 3거래일 연속 상승했다. 주초 7% 이상 하락했던 것으로 대부분 만회하는 분위기다. 22일(현지 시각) 뉴욕상업거래소에서 9월물...
98,2021.07.21.,"[원자재시황] 국제유가, 반발매수세에 상승..WTI 1.5%↑",국제유가는 반발 매수세로 위험자산이 일제히 오르면서 동반 상승했다. 20일(현지시간) 뉴욕상업거래소에서 8월물 서부텍사스산원유(WTI) 가격은 전 거래일보다 1달러(1.5%) 오른 배럴당 67.42달러에 마감했다. 8월물은...
99,2021.08.03.,"국제유가 3%대 하락, 중국 경제지표 부진에 산유국 증산 합의 영향",국제유가가 하락했다. 2일 뉴욕상업거래소에서 9월물 서부텍사스산 원유(WTI) 가격은 직전 거래일보다 배럴당 3.63%(2.69달러) 내린 71.26달러에 장을 마쳤다. 2일 뉴욕상업거래소에서 9월물 서부텍사스산원유(WTI)...
100,2021.08.05.,[뉴욕증시 마감] 고용·유가 부진에 경기 둔화 우려↑...다우 324p 급락,민간 고용지표가 예상치를 크게 밑돈 데다 미국의 원유 재고 확대로 국제유가가 배럴당 70달러 밑으로 떨어지는 등의 요인이 투자심리를 제한했다. 이날 뉴욕증권거래소(NYSE)에서 다우지수는 전장보다 323.73p(0....
101,2021.08.07.,"뉴욕증시, 긍정적 고용에 혼조…국제유가, 코로나 우려·달러 강세에 하락","한편, 국제유가는 코로나19 델타 변이에 대한 우려와 달러 강세 흐름에 하락했다. 이날 뉴욕상업거래소에서 9월물 서부텍사스산원유(WTI) 가격은 전날보다 81센트(1.2%) 하락한 배럴당 68.28달러에 마감했다. 이번 주..."
102,2021.08.06.,[국제유가] 지정학적 리스크 증가 등에 5일 유가 상승,"중동산 Dubai유 등 국제유가의 일일 변동 현황 5일 국제유가는 지정학적 리스크 증가, 저가 매수세 유입 등으로 상승한 가운데 델타 변이 확산 등은 유가 상승폭을 제한시켰다. 한국석유공사(사장 양수영)는 서부..."
103,2021.08.03.,"국제유가, ‘세계의 공장’ 中 제조업 지표 부진에 하락…WTI 3.6%↓ [인더머...",국제유가는 ‘세계의 공장’ 중국의 제조업 지표 부진에 중국 경기 둔화 우려가 커지면서 하락세를 나타냈다. 2일(현지시간) 뉴욕상업거래소에서 9월물 서부텍사스산원유(WTI) 가격은 전 거래일보다 2.69달러(3.6...
104,2021.08.05.,"국제유가, 원유재고 증가에 급락 WTI 3.4%↓…금값은 상승",네이버 증권정보 국제유가가 미국의 원유재고 증가와 델타변이 확산 우려에 3거래일 연속 하락 마감했다. 이에 2주 만에 최저로 밀렸다. 4일(현지시간) 뉴욕상업거래소에서 미국 서부텍사스원유(WTI) 9월 인도분...
105,2021.08.06.,"[유가]WTI, 1.38% ↑...중동 리스크·반발 매수세 반등",김나래 특파원=국제유가는 증동 리스크와 반발 매수세로 반등에 성공했다. 원유 배럴 [사진= 로이터 뉴스핌] 이날 뉴욕상업거래소에서 9월물 서부텍사스산원유(WTI) 가격은 전장보다 0.94달러(1.38%) 오른 배럴당 69....
106,2021.08.06.,"국제유가, 중동 긴장 고조에 나흘만에 상승...WTI, 1.38% 오르며 70달러 근접",국제유가는 증동에서의 긴장 고조로 나흘 만에 반등했다. 국제유가는 5일(현지시간) 중동에서의 긴장 고조로 WTI가 나흘만에 상승하며 70달러에 근접했다. 출처=로이터통신 5일(현지시간) 뉴욕상업거래소에서 9월물...
107,2021.08.01.,"한은 ""델타 확산에도 당분간 국제유가 강세 보일 듯""",한국은행은 국제유가가 델타 등 변이 바이러스 확산에도 당분간 강세 기조를 유지할 것이라고 내다봤다. 1일 한은이 발표한 해외경제포커스에 따르면 국제유가는 두바이유 기준으로 지난 달 70달러 중반대까지...
108,2021.08.06.,"뉴욕증시, S&P500지수 최고 마감...국제유가, 중동 긴장·낙폭 과대에 반등","한편, 국제유가는 중동에서의 긴장이 고조되고, 3거래일 연속 하락한 데 따른 반발 매수세로 상승했다. 이날 뉴욕상업거래소에서 9월물 서부텍사스산원유(WTI) 가격은 전장보다 94센트(1.38%) 오른 배럴당 69.09달러에..."
109,2021.08.10.,"FED, 올 가을 테이퍼링?...미국증시 혼조, 美10년물금리 급등, 유가 급락 속 ...","미국 10년물 국채금리가 껑충 뛰고 국제 유가는 급락한 가운데 증시는 부진한 흐름을 보였다. 로젠그렌 보스턴 연방준비은행총재가 ""미국 중앙은행이 올 가을 테이퍼링(자산매입 축소)을 시작해야 할 것""이라고..."
110,2021.08.06.,"국제유가, 중동 긴장 고조…WTI 1.38% ↑",두바이유 1.20% ↑ 70.22달러 임소율기자(sylim@skyedaily.com) 기사입력 2021-08-06 09:51:04 ▲ 5일(현지시간) 국제유가가 올랐다. 사진은 4일 오전 서울의 한 셀프주유소에 유가가 표시되어 있는 모습. [사진=뉴시스]...
111,2021.08.05.,"[국제유가] 3거래일 연속 하락… WTI, 2주 만에 최저",뉴데일리 성재용 기자 = 국제유가가 3거래일 연속 하락세를 기록하면서 2주 만에 최저치로 내려앉았다. 4일(현지시각) 뉴욕상업거래소(NYMEX)에서 미국 서부텍사스산 원유(WTI)는 전거래일에 비해 배럴당 2.41달러...
112,2021.08.04.,국제유가 소폭 하락…WTI 배럴당 70.57달러 마감,"로이터=연합뉴스 전일 3% 넘게 급락했던 국제유가가 3일(현지시간)에도 소폭 하락하며 약세로 거래를 마쳤다. 주요 원유 수요국인 중국의 부진한 경기지표와 코로나 델타 변이바이러스 확산, 산유국들의 감산 완화..."
113,2021.08.05.,국제유가 70달러 밑으로…美 원유 재고 깜짝 증가,"미국 원유 재고가 증가하면서 국제유가가 70달러 밑으로 떨어졌습니다. 뉴욕상업거래소에서 9월물 서부텍사스산 원유, WTI 가격은 전장보다 3.4% 하락한 배럴당 68.15달러에 거래를 마쳤습니다. 미국..."
114,2021.08.03.,[국제유가]중국 PMI 부진 충격파…WTI 3.6% 급락,국제유가가 3% 이상 큰 폭 하락했다. 2일(현지시간) 미국 뉴욕상업거래소에서 9월 인도분 서부텍사스산원유(WTI)는 전거래일 대비 배럴당 3.6% 내린 71.26달러에 거래를 마쳤다. 3거래일 연속 상승했다가 4거래일 만에 하락...
115,2021.08.03.,"국제유가, 中 경제지표 부진에 급락···WTI 3.6%↓",국제유가가 중국의 제조업 지표 부진에 4거래일만에 하락 반전했다. 2일(현지시각) 뉴욕상업거래소(NYMEX)에서 미국 서부텍사스원유(WTI) 9월 인도분 선물은 전장 대비 2.69달러(3.6%) 급락한 배럴당 71.26달러를 기록했다....
116,2021.07.29.,"국제유가, 미국 원유 재고 감소에 WTI 1%↑","국제금값, 전일 대비 0.01달러(0.01%) 하락한 1799.7달러에 마감 미국의 원유 재고량이 예상보다 감소하면서 국제 유가가 상승했다. 28일(현지시간) 뉴욕상업거래소에서 9월물 서부텍사스산원유(WTI) 가격은..."
117,2021.08.06.,"국제유가 4거래일 만에 반등, 중동지역 긴장감 고조로 영향받아",국제유가가 4거래일 만에 올랐다. 5일 뉴욕상업거래소(NYMEX)에서 9월 인도분 서부텍사스산 원유는 전날보다 배럴당 1.37%(0.94달러) 오른 69.09달러에 장을 마감했다. 5일 국제유가는 상승했다. 런던선물거래소의 10월물...
118,2021.07.30.,"국제유가, 재고 감소에 이틀 연속 상승...WTI 1.7%↑",국제유가가 원유 재고 감소 소식에 이틀 연속 상승했다. 29일(현지 시각) 뉴욕상업거래소에서 미국 서부텍사스원유(WTI) 9월 인도분 선물은 전장 대비 1.23달러(1.7%) 상승해 배럴당 73.62달러를 기록했다. 북해산...
119,2021.07.28.,"[원자재시황] 국제유가, 코로나19 재확산 우려에 하락..WTI 0.4% ↓",국제유가는 코로나19 델타 변이에 따른 코로나 재확산 우려로 하락했다. 27일(현지시간) 뉴욕상업거래소에서 9월물 서부텍사스산원유(WTI) 가격은 전 거래일보다 26센트(0.4%) 하락한 배럴당 71.65달러에 거래를 마쳤다....
120,2021.07.30.,"국제유가, 재고 감소에 이틀 연속 상승...WTI 1.7%↑",국제유가가 원유 재고 감소 소식에 이틀 연속 상승했다. 29일(현지 시각) 뉴욕상업거래소에서 미국 서부텍사스원유(WTI) 9월 인도분 선물은 전장 대비 1.23달러(1.7%) 상승해 배럴당 73.62달러를 기록했다. 북해산...
