,날짜,제목,요약
82,2020.04.03.,트럼프 대규모 석유 감산 언급에 국제유가 급등,산유국들간의 증산 경쟁으로 폭락했던 국제유가가 2일(현지시간) 20% 이상 폭등했다. 이날 뉴욕상업거래소(NYMEX)에서 5월 인도분 서부 텍사스산 원유(WTI)는 전날보다 배럴당 24.67%(5.01달러) 뛴 25.32달러에 장을...
83,2020.03.31.,"국제유가 또 폭락, 18년만에 최저로…WTI 20달러 밑돌기도",이귀원 특파원 = 국제유가가 30일(현지시간) 폭락세를 지속하며 18년만의 최저치를 기록했다. 이날 뉴욕상업거래소(NYMEX)에서 5월 인도분 서부 텍사스산 원유(WTI)는 전 거래일보다 배럴당 6.6%(1.42달러) 미끄러진 20....
84,2020.04.03.,美 실업수당 신청 '역대 최고'…국제유가 급등,러시아와 사우디아라비아 간 '유가 전쟁'에 트럼프 미국 대통령이 적극 개입하면서 국제유가는 폭등했습니다. 워싱턴에서 여홍규 특파원의 보도입니다. ◀ 리포트 ▶ 미국 노동부는 3월 넷째 주에 실업수당을 청구한...
85,2020.04.10.,"""국제유가, 감산합의 결국 불발""...중국증시, 장중 '약세 반전'","일본 증권사 앞을 지나가는 투자자. /사진=AP, 뉴시스  10일 아시아 주요국 증시가 장중 혼조세다. 지난밤 미국증시가 2조달러 이상의 슈퍼부양책에 힘입어 상승 마감했지만 산유국들의 감산 합의가 결국 불발로..."
86,2020.04.10.,"코스피, 국제유가 급락 소식에 하락 출발…장중 1840선 공방",서상영 키움증권 연구원은 “미 증시는 연준이 전례없는 강력한 조치를 발표했음에도 국제유가가 하락 전환하자 일부 상승분을 반납하며 마감했다”면서 “국제유가가 변동성을 키운 점은 한국 증시에...
87,2020.04.08.,[국제유가] 석유 공급 과잉 심화에 7일 유가 하락,"국제유가의 일일 변동 현황 7일 국제유가는 석유공급과잉 심화, OPEC+ 감산합의에 대한 신중론 제기, 미 에너지정보청인  EIA의 유가전망 하향 조정 등으로 하락했다. 한국석유공사(사장 양수영)는 서부 텍사스산..."
88,2020.04.10.,[코스피 출발] 국제유가 하락에 보합권...1830대 등락 반복,최근 코로나19 공포 완화로 상승세를 보이던 주가가 국제유가 하락에 주춤하는 모습이다. 10일 오전 9시 9분 현재 코스피 지수는 전 거래일보다 0.06% 떨어져 1835.09를 가리켰다. 간밤 다우지수는 1.22% 올라 2만 3719....
89,2020.04.08.,"(뉴욕마감)국제유가 하락에 약보합…다우,0.12% ↓",뉴스토마토 = 심수진 기자 |  뉴욕증시 주요 지수는 코로나19 확산 진정 소식에 오름세를 보였으나 국제유가 급락 영향으로 일제히 하락했다. 7일(현지시각) 뉴욕증권거래소(NYSE)에서 다우존스30산업평균지수는 전...
90,2020.04.04.,"푸틴 ""1000만배럴 감산 논의""…유가 사상최대 폭등",[[유가마감] ] 국제유가가 사상 최대 폭등세로 한주를 마감했다. OPEC(석유수출국기구)과 러시아 등 10개 비(非)OPEC 산유국들의 모임인 OPEC+가 감산 협상을 재개키로 한 가운데 블라디미르 푸틴 러시아 대통령이 하루...
91,2020.04.10.,"Fed 대규모 부양, 원화환율·엔화환율·위안화환율 하락... 국제유가 부활절 ...",산유국들의 감산이 기대에 못 미쳐 폭락했던 국제유가는 부활절에 따라 하루 쉬어가는 기간을 가졌다. 미국달러 대비 원화환율은 10일 서울 외환시장에서 1달러당 1208.8 원에 마감됐다. 전날보다 10.7원(0.88...
92,2020.04.09.,[뉴욕증시 마감] 샌더스 중도하차에 다우 3.44%↑...국제유가 6.2% 급등,다우 3.44%↑ S&P500 3.41%↑ 나스닥 2.58%↑ 감산합의 기대감에 국제유가 사흘만에 반등 조아라 기자 abc@ajunews.com 8일(현지시간) 뉴욕증시가 하루 만에 반등했다. 이날 뉴욕증권거래소(NYSE)에서 다우지수는 전장보다...
93,2020.04.09.,유가 감산회의+美 휴장…유가변동성 주의보,또 “국제 유가 감산회의로 원유 가격 변동성이 커질 위험이 있으니 투자자는 ETF의 실시간 추정기준가를 참조해 각별히 투자에 유의해주길 바란다”고 당부했다. WTI는 연일 폭등·폭락을 반복 중이다.
94,2020.04.04.,국제유가 하락 영향…휘발유 1년만에 리터당 1300원대,국제유가 폭락 여파로 전국 주유소 휘발유 가격이 10주째 하락했습니다. 4일 한국석유공사 유가정보서비스 오피넷에 따르면 4월 첫째 주 전국 주유소 휘발유 가격은 리터당 1천391.6원으로 전주보다 38.9원...
95,2020.04.08.,"1800 넘은 코스피, 괜찮을까…유가 급락·실적 감소는 불안",국제유가가 이틀 연속 폭락한 점도 증시에 악재가 됐다. 이날 뉴욕상업거래소(NYMEX)에서 5월 인도분 WTI(서부 텍사스산 원유)는 전 거래일 대비 2.45달러(9.4%) 급락한 배럴당 23.63달러에 거래를 마쳤다. 미국의 미온적...
96,2020.04.03.,"트럼프 ""러·사우디, 최대 천500만배럴 원유 감산 예상""...유가 폭등세",트럼프 대통령의 이 같은 언급으로 국제유가는 폭등세를 보였습니다. 김진호 기자의 보돕니다. [기자] 트럼프 대통령은 현지 시각 2일 트위터를 통해 러시아와 사우디가 천만 배럴을 감산할 것으로 예상한다며 그 같은...
97,2020.04.08.,OPEC+ 감산 합의 기대 미미…국제유가 9%대 하락 마감,WTI 9.39% 하락 브렌트유 3.57% 내린 31.87달러 마감 OPEC+ 9일 화상회의…美 입장 미온적 <뉴시스> 7일(현지시간) 국제유가가 9%대 하락 마감했다. 산유국들이 감산 합의를 추진하려고 논의 일정을 조율하고 있지만 공급...
98,2020.04.10.,"조선, 코로나19와 유가 급락에 선박 발주 회복 위축…3분기 이후 개선 기대","또한 코로나19의 팬데믹 현상, OPEC과 같은 국제협의체 부재, 미국 셰일가스 생산량 증대,이상 겨울고온 현상, 국제유가 급락 등이 국제 천연가스 가격 하락의 또 다른 주요 원인이다. 조선산업의 전망을 두고..."
99,2020.04.09.,뉴욕증시 상승마감 다우 3.44%↑… 국제유가도 급등 WTI 6.2%↑,한편 국제유가도 사흘 만에 반등했다. 이날 뉴욕상업거래소(NYMEX)에서 5월 인도분 서부 텍사스산 원유(WTI)는 배럴당 6.2%(1.46달러) 급등한 25.09달러에 거래를 마쳤다. 런던 ICE선물거래소의 6월물 브렌트유도 오후...
100,2020.04.10.,유가 연계상품 투자 과열…'레버리지 원유ETN' 투자자 위협,사우디아라비아가 원유 증산에 나서면서 국제유가가 급락하자 다시 상승할 것이란 기대심리가 투자로 이어지고 있는 것이다. 문제는 유동성공급에 실패하면서 ETN과 원유 가격이 차이를 보이고 있다는 점이다. 통상...
101,2020.04.08.,유가 폭락하자… 원자재펀드 일주일새 1조5000억 유입,시장에선 국제유가가 급락한후 조만간 다시 오를 것이라는 기대감이 커지면서 원자재펀드에 자금이 몰린 것으로 해석한다. 지난 1월 초 배럴당 61.18달러였던 서부 텍사스산원유(WTI)는 이달 7일(현지시간) 23....
102,2020.04.05.,OPEC+회의 연기···국제 유가 '안갯속',현재로서는 감산 협의가 난항을 겪고 있는데다 미국의 감산 여부도 불투명해 당분간 국제유가의 변동성이 지속될 것이라는 전망이 나온다. ★관련기사 12면 4일 월스트리트저널(WSJ)에 따르면 사우디와 러시아가...
103,2020.04.09.,"국제유가, 불씨 살린 '감산 논의' 사흘 만에 반등···WTI 6.2%↑",국제유가가 사흘 만에 큰 폭으로 반등했다. OPEC+이 사그러드는 듯했던 OPEC+의 감산 논의의 불씨를 되살리면서 감산 합의에 대한 기대감으로 투자심리가 회복됐기 때문이다. 8일(현지시간) 뉴욕상업거래소(NYMEX)...
104,2020.04.06.,"""국제유가 2분기에도 20달러선…V자 반등 힘들 것""","국제유가가 2분기에도 반등하기 힘들 거란 전망이 나왔다. 미국과 사우디라아비아, 러시아의 감산 합의 노력에도 수요 감소라는 근본적인 문제를 해결하기 어려우리란 분석이다. 5일(현지시간) CNBC가 애널리스트 등..."
105,2020.04.10.,"국제유가 급락, 산유국 원유 감산 합의했지만 시장 기대이하",국제유가가 급락했다. 석유수출국기구(OPEC)와 석유수출국기구 비회원 산유국의 연합체인 OPEC+가 원유 감산에 합의했지만 시장 기대를 충족하지는 못했다. 9일 국제유가가 급락했다. 9일 뉴욕상업거래소에서 5월...
106,2020.04.10.,"OPEC+, 하루 1000만 배럴 감산 합의…‘코로나19 충격 상쇄 역부족’ 유가는 ...",이날 국제유가는 감산폭이 하루 1000만 배럴에 그칠 것이라는 소식이 전해지자 급락세로 돌아섰다. 코로나19로 글로벌 경제활동이 사실상 셧다운 되면서 원유 수요가 하루 3000만 배럴 급감할 것으로 예상되는...
107,2020.04.09.,저유가 기회살려 국가석유비축 늘린다,"국제유가가 대폭 하락한 것을 계기로 국가 석유 비축량을 더 늘린다. 연초 60달러 수준이던 국제유가가 30달러 수준으로 반토막난 만큼 이번 기회를 살려 원유 등을 추가로 비축, 미래에 대비하기 위해서다...."
108,2020.04.09.,[유가마감] OPEC+ 대규모 감산 기대에 WTI 6% 급등,국제유가가 8일(현지시간) 급등세로 돌아섰다. 하루 앞으로 다가온 산유국 회의에서 대규모 감산이 논의될 것이란 기대 때문이다. 이날 뉴욕상업거래소(NYMEX)에서 5월 인도분 WTI(서부 텍사스산 원유)는 장중 한때...
109,2020.04.10.,"코스피, 유가 하락에 보합세…`1830선` 등락 반복","최근 신종 코로나 바이러스 감염증(코로나19)이 정점을 통과하고 있단 전망이 조심스럽게 나오면서 최근 주가는 점차 오르는 흐름이었으나, 국제유가의 하락이 상승에 압력을 가하고 있는 것으로 보인다...."
110,2020.04.10.,"코스피, 유가 하락에 보합세…`1830선` 등락 반복","최근 신종 코로나 바이러스 감염증(코로나19)이 정점을 통과하고 있단 전망이 조심스럽게 나오면서 최근 주가는 점차 오르는 흐름이었으나, 국제유가의 하락이 상승에 압력을 가하고 있는 것으로 보인다...."
111,2020.04.09.,`코로나·저유가` 암초 만난 해외건설…마의 `300억 달러 돌파` 물 건너가나,이런 가운데 국제유가가 배럴당 20달러 초중반까지 하락하면서 신규 수주 시장을 위협하고 있다. 해외건설협회에 따르면 1965년 이후 지금까지 해외에서 수주한 8452억7000만 달러의 공사 가운데 중동에서 수주한 금액이...
112,2020.04.10.,"[굿모닝 증시]“OPEC+ 감산 합의… 국내 증시, 국제유가 흐름에 따라 변화 보...",10일 국내 증시는 국제유가의 흐름에 따라 변화를 보일 것이라는 전망이 나온다. ◆서상영 키움증권 연구원=미국 증시는 연방준비제도(Fed)가 전례 없는 강력한 조치를 발표했음에도 불구하고 국제유가가 하락...
113,2020.04.09.,"[국제유가] 감산합의 기대감 '솔솔'… WTI, 사흘 만에 반등","뉴데일리 성재용 기자 = 8일(현지시각) 국제유가는 OPEC+(석유수출국기구 및 10개 주요 산유국의 연대체)의 감산 합의 기대감 고조 등으로 상승했다. 다만, 미국 원유재고 증가로 유가 상승폭이 제한됐다...."
114,2020.04.10.,“원유 감산 합의 효과 낮아…유가 약세 지속”,또 “국제 유가의 약세가 올해 2분기(4~6월) 중에도 지속할 것”이라며 “다만 유가가 내려갈 수 있는 하단이 배럴당 20달러 수준으로 강화될 수 있다”고 덧붙였다. 박종오
115,2020.04.08.,"국제유가, 이틀째 '급락'··· WTI 9.4%↓",브라보마이라이프=박성필 기자 | 국제유가가 이틀째 하락세를 보였다. 7일(현지시간) 뉴욕상업거래소(NYMEX)에서 5월 인도분 서부텍사스산원유(WTI)는 배럴당 9.4%(2.45달러) 내려간 23.63달러에 거래를 마쳤다. 전날 8.0...
116,2020.04.07.,국제유가 '사우디-러시아 신경전' 급락 반전…WTI 8%↓,이준서 특파원 = '반짝 폭등세'를 탔던 국제유가가 사흘 만에 급락세로 돌아섰다. 6일(현지시간) 뉴욕상업거래소(NYMEX)에서 5월 인도분 서부텍사스산 원유(WTI)는 전거래일보다 배럴당 8.0%(2.26달러) 급락한 26....
117,2020.04.06.,사우디가 5월 유가 발표를 미룬 까닭은?,5일(현지시간) 로이터에 따르면 사우디아라비아와 다른 주요 산유국들이 신종 코로나바이러스 감염증(코로나19)로 인한 국제 유가의 하락을 막기 위해 전례없이 긴급회의를 6일에서 9일로 미뤘다고 보도했다. OPEC...
118,2020.04.10.,"""국제유가 하락 막자"" 산유국 원유 감산 논의 난항..수급 불균형 지속, 하락세...",사우디를 중심으로 한 석유수출국기구(OPEC)와?러시아 등이 긴급회의를 열었으나 합의에 실패했다.?국제유가는 또다시 급락해 최근 20년 사이 최저치를 기록중이다. 10일 미국 CNN 방송 등 외신에 따르면 원유 생산량을...
119,2020.04.10.,OPEC+ '1천만배럴 감산' 합의 난항…국제유가 출렁,한편 국제유가는 감산안 논의에도 급등락 끝에 폭락세로 장을 마감했습니다. 현지시간으로 지난 9일 5월물 서부텍사스산원유(WTI)가 거래되는 뉴욕상업거래소에서 WTI 가격은 장중 한때 전 거래일 대비 12% 이상...
120,2020.04.10.,OPEC+ '1천만배럴 감산' 합의 난항…국제유가 출렁,한편 국제유가는 감산안 논의에도 급등락 끝에 폭락세로 장을 마감했습니다. 현지시간으로 지난 9일 5월물 서부텍사스산원유(WTI)가 거래되는 뉴욕상업거래소에서 WTI 가격은 장중 한때 전 거래일 대비 12% 이상...
121,2020.04.06.,"전문가 ""국제유가 2분기에도 20달러 밑돌 수도""",신종 코로나바이러스 감염증(코로나19) 여파에 따른 수요 감소와 주요 산유국의 감산 합의 무산으로 국제유가가 급락한 가운데 2분기에도 제대로 반등하기 어려울 것이라는 전망이 나왔다. 5일(현지시간) 미국 CNBC...
