,날짜,제목,요약
82,2017.08.28.,'괴물 허리케인'이 덮친 미국 텍사스 정유시설… 유가 소용돌이 치나,열대폭풍으로 변한 하비가 닷새 이상 텍사스에 머물며 40~60㎝ 비를 더 퍼부을 것으로 예상돼 국제 유가에 영향을 줄 가능성이 있다는 관측이 나온다. ◆물바다로 변한 석유산업 심장 하비는 카테고리4(시간당 풍속...
83,2017.08.16.,국제유가 또 3주 만에 최저치…WTI 0.1% 소폭 하락,국제유가가 15일(현지시간) 소폭 하락했다. 이날 뉴욕상품거래소(NYMEX)에서 서부텍사스산(WTI) 원유 9월 인도분은 전날보다 0.04달러(0.1%) 하락한 배럴당 47.55달러에 거래를 마쳤다. 전날에 이어 또다시 '3주 만에...
84,2017.08.23.,[국제유가] 미국 원유재고 감소 기대감… WTI 0.6%↑,본문 이미지 영역 국제유가 전망. /사진=머니투데이 DB 국제유가가 미국의 지난주 원유재고가 감소했을 것이란 예상에 상승했다. 22일(현지시간) 뉴욕상업거래소(NYMEX)에서 서부텍사스원유(WTI)는 전일 대비 27센트...
85,2017.08.12.,"국제유가, 소폭 상승…금값 오름세 지속",미국 노스다코타 주에 있는 오일채굴장치(자료사진) 국제유가는 11일(현지시간) 소폭 올랐다. 이날 뉴욕상품거래소(NYMEX)에서 서부텍사스산(WTI) 원유 9월 인도분은 전날보다 배럴당 0.23달러(0.50%) 상승한 48....
86,2017.08.28.,허리케인으로 텍사스 정유시설 대거 폐쇄…국제유가 변수?,이에따라 국제유가 동향에 관심이 모아지고 있다. 허리케인 하비로 텍사스주 휴스턴과 코퍼크리스의 정유시설 10곳이 폐쇄됐다. 이들 정유시설은 정상적으로 가동될 경우 하루 200만 배럴을 생산한다. 폐쇄된...
87,2017.09.01.,"[국제유가] 반발매수로 2%대 상승 ...美 에너지부, 전략비축유 방출",이수완 국제부 부국장 alexlee@ajunews.com [사진=연합/AP] 국제유가가 31일(현지시간) 상승했다. 허리케인 '하비' 영향으로 사흘간 하락하다 이날 반발매수로 반등한 것이다. 이날 뉴욕상품거래소(NYMEX)에서 서부...
88,2017.08.28.,"美 휴스턴, 허리케인 '하비'로 사상 최악의 물난리...국제유가 영향 우려","폐쇄되면서 국제유가에 미치는 영향도 적지 않을 것으로 보인다. 이 지역에서 소화하는 하루 정제량은 약 700만 배럴로, 미국 내 전체 원유 정제량의 3분의 1을 차지하고 있어 공급 차질이 불가피하다. 당초 하비는 미..."
89,2017.08.29.,"국제유가, 하비 영향에 하락…휘발유는 상승",[뉴욕=뉴스핌 김민정 특파원]  국제유가가 28일(현지시간) 하락했다. 미국 텍사스주를 강타한 허리케인 하비의 영향으로 많은 정제 시설이 타격을 입으면서 휘발유 가격은 올랐지만 원유 가격은 내렸다. <사진=AP...
90,2017.08.25.,"국제유가, 허리케인 상륙 앞두고 급락...WTI, 2%↓",국제 유가가 급락했다. 허리케인 '하비'의 피해가 커질 경우 가격상승 요인으로 작용하기보다는 수요를 약화시킬 수 있다는 우려가 커지면서다. 24일(현지시간) 뉴욕상업거래소에서 10월분 서부텍사스산원유(WTI)는...
91,2017.08.31.,허리케인 `하비` 왜 유가 끌어내리나..`원유보다 정제`에 타격 커,지난 25일(현지시간) 미국 멕시코만 일대를 강타한 허리케인 ‘하비(Harvey)’로 국제유가가 하락하고 있다. 통산 원유 생산지역에 자연재해가 발생할 경우 이는 국제유가 상승으로 이어지지만 이번엔 달랐다....
92,2017.09.02.,[국제유가] 하비 여파 속 혼조세…WTI 0.1%↑,이투데이=김나은 기자 | 국제유가는 1일(현지시간) 혼조세로 마감했다. 이날 미국 뉴욕상업거래소(NYMEX)에서 10월 인도분 서부 텍사스산 중질유(WTI) 가격은 전 거래일보다 0.1%(6센트) 상승한 배럴당 47.29달러로...
93,2017.09.01.,[증시브리핑] 美 증시 상승…국제유가 나흘 만에 반등,"◇ 상품 마감 한 달 동안 약 6%의 하락률을 보이던 국제유가는 상승했습니다. 허리케인 여파로 미국 정제시설의 25%가 가동 중단되면서 큰 타격을 받았지만, 조정국면에서 소폭 회복했습니다. (자세한 내용은 동영상을..."
94,2017.09.04.,[시평]글로벌 석유 수급구조와 국제유가,한국산업기술시험원책임연구원 [투데이에너지] 한동안 국제유가는 배럴당 100달러였다. 업계는 모두 그 가격수준을 전제로 사업계획을 짜고 경제 전망을 했다. 2014년 하반기부터 사정이 달라졌다. 지금은 배럴당...
95,2017.08.29.,국제유가 지지부진 흐름 속 사우디ㆍ러시아 감산합의 3개월 연장 추진,윤세미 기자 fiyonasm@ajunews.com [사진=AP연합] 최근 국제유가가 과잉공급 우려 속에서 지지부진한 흐름을 보이는 가운데 주요 산유국들의 감산 합의를 주도한 사우디아라비아와 러시아가 내년 3월로 만료되는 감산...
96,2017.08.29.,"국제유가, 허리케인 '하비' 여파 급락…WTI 2.7%↓",국제유가가 28일(현지시간) 큰 폭으로 내렸다. 이날 뉴욕상품거래소(NYMEX)에서 서부 텍사스산 원유(WTI) 10월 인도분은 전 거래일보다 2.7%(1.30달러) 떨어진 배럴당 46.57달러에 거래를 마쳤다. 런던 ICE 선물거래소의...
97,2017.08.29.,국제유가 어디로?…허리케인 '하비' 변수 등장, 3분기 횡보를 거듭하던 국제유가가 허리케인이라는 또 하나의 악재와 마주했다. 미국 텍사스주를 강타한 허리케인에 현지 정제시설이 대거 가동을 멈추면서 원유 재고 증가에 대한 우려가 커졌다.   뉴욕상업거래소...
98,2017.09.01.,허리케인 하비에 亞 정유업계 ‘어부지리’…유가↓·휘발유↑,반면에 국제유가는 주춤하는 모양새다. 미국의 정유시설이 멈춰 서면서 수요가 줄어들었기 때문이다. 이날 오후 2시께 뉴욕상업거래소(NYMEX)에서 서부 텍사스산 원유(WTI) 10월 인도분 가격은 전날보다 0.64% 내린 배럴당...
99,2017.08.18.,"씨티 ""국제유가, 5년 뒤에도 60불 그쳐""…전망치 하향",최근 생산량이 회복된 나이지리아나 리비아의 회복세가 꺾일 경우 국제 유가는 배럴당 70달러를 웃돌 수도 있다. 반대로 분쟁이 해결돼 원유 공급량이 늘어나면 유가가 배럴당 40달러 아래로 가라앉을 가능성도...
100,2017.08.31.,"국제유가, 미 원유 재고 감소에도 하락","[뉴욕=뉴스핌 김민정 특파원]  국제유가가 30일(현지시간) 하락했다. 미국의 원유 재고가 예상보다 크게 줄었지만, 시장 참가자들은 허리케인의 영향에 더 집중했다. <사진=블룸버그통신> 뉴욕상업거래소(NYMEX)에서..."
101,2017.08.24.,"국제유가, 재고감소에 소폭 상승…WTI 1.2%↑",국제유가가 23일(현지시간) 재고 감소 소식에 소폭 상승했다. 이날 뉴욕상품거래소(NYMEX)에서 서부텍사스산(WTI) 원유 10월 인도분은 전날보다 배럴당 1.2%(0.58달러) 오른 48.41달러에 거래를 마쳤다. 런던 ICE...
102,2017.08.31.,[원자재시황] 국제유가 태풍 '하비' 여파에 사흘째 하락,30일(현지시간) 국제유가는 허리케인 '하비' 여파가 지속되며 사흘 연속 하락했다. 이날 뉴욕상품거래소(NYMEX)에서 서부 텍사스산 원유(WTI) 10월 인도분은 전날보다 배럴당 1%(0.48달러) 내린 45.96달러에 거래를...
103,2017.09.05.,"저유가 지속…현대차, 픽업트럭·SUV 라인업 강화",최근 허리케인 '하비(Harvey)'의 영향으로 텍사스주의 원유생산 시설이 잇따라 가동을 중단하면서 국제유가가 상승하고 있지만 여전히 40달러 선을 유지했다.   일반적으로 미국인들은 고속도로 주행 시 안전에 대한...
104,2017.08.28.,美 허리케인 덮쳐 텍사스 정유시설 19곳 폐쇄…국제유가 들썩,텍사스산 원유생산에 빨간불이 켜지면서 서부텍사스산 원유(WTI)를 비롯한 국제유가에 어떤 영향을 미칠지도 주목된다. 그동안 국제유가를 짓눌렀던 미국의 원유생산 과잉이 조금이나마 해소되면서 유가 상승...
105,2017.08.26.,"국제유가, 허리케인發 생산타격 전망에 상승…WTI 0.9%↑",허리케인 '하비' 위성사진[AFP=연합뉴스] 국제유가가 25일(현지시간) 소폭 상승했다. 이날 뉴욕상품거래소(NYMEX)에서 서부 텍사스산 원유(WTI) 10월 인도분은 배럴당 0.44달러(0.9%) 상승한 47.87달러에 거래를 마쳤다....
106,2017.09.06.,[국제유가] 텍사스 주 정유 시설 재가동에 상승…WTI 2.9%↑,이투데이=이지민 기자 | 국제유가는 5일(현지시간) 상승 마감했다. 이날 미국 뉴욕상업거래소(NYMEX)에서 10월 인도분 서부 텍사스산 중질유(WTI) 가격은 전 거래일보다 2.9%(1.37달러) 상승한 배럴당 48.66달러로 거래를...
107,2017.09.01.,[국제유가] 나흘 만에 급등세… WTI 2.76%↑,본문 이미지 영역 국제유가 전망. /사진=머니투데이 DB 국제유가가 나흘 만에 급등세를 보였다. 미국 정유시설의 약 25%가 폐쇄되면서 연료 수급 우려가 부각됐기 때문으로 풀이된다. 31일(현지시간)...
108,2017.09.06.,유가 3개월간 지속 상승 휘발유·경유 각각 30원 이상 올라,"운전자 김 모(32·대전 유성구 문지동) 씨는 ""휘발유 가격이 부담스러워 경유차를 몰고 있는데 가격이 떨어지기는커녕 매달 오르고 있다""며 ""국제유가가 밑바닥을 친다는 말과 달리 기름값은 오르기만 해 부담이..."
109,2017.09.04.,1일 국제 유가 하락,"한국석유공사는 1일 국제 유가 (Brent 기준)는 열대성 폭풍 Harvey에 따른 원유 재고 증가 우려, 미국 정부의 전략 비축유 추가 방출 결정, 미국 달러화 강세 등으로 하락했고, OPEC의 8월 산유량 감소 전망 등은..."
110,2017.08.31.,[국제유가] WTI 1%↓ vs 휘발유 2년래 최고…‘하비’ 여파,(사진=이미지 투데이) 국제유가가 또다시 떨어져 사흘 연속 하락세를 기록했다. 허리케인 하비로 인해 미국 정유시설의 약 4분의 1이 폐쇄돼 원유 수요가 감소한 영향이다. 반면 연료 부족에 대한 위험성이 커져...
111,2017.08.28.,"국제유가, 美 강타한 허리케인 '하비'에 직격타 맞아","국제유가, 美 강타한 허리케인 '하비'에 직격타 맞아 허리케인 '하비'가 미국 텍사스 주를 강타하면서 멕시코만 연안에 집중된 정유업계도 직격탄을 맞고 있다고 일간 뉴욕타임스(NYT) 등이 27일(현지시간)..."
112,2017.09.04.,1일 국제 유가 하락,"한국석유공사는 1일 국제 유가 (Brent 기준)는 열대성 폭풍 Harvey에 따른 원유 재고 증가 우려, 미국 정부의 전략 비축유 추가 방출 결정, 미국 달러화 강세 등으로 하락했고, OPEC의 8월 산유량 감소 전망 등은..."
113,2017.09.05.,[국제유가] 北 핵실험 주목 속 WTI 관망세...브렌트유·휘발유 하락,문은주 기자 joo0714@ajunews.com [사진=연합/AP] 4일(현지시간) 국제유가는 북한의 핵실험 이후 관망세가 이어진 가운데 브렌트유와 휘발유 가격은 소폭 하락한 것으로 나타났다.   CNBC 등에 따르면 이날...
114,2017.09.04.,"[Hot-Line] ""삼성중공업, 저유가 상황서 신규 수주 어려워""",SK증권은 국제유가가 배럴당 40~50달러 수준에서는 유전이 심해에 있는 아프리카 등에서 새로운 해양플랜트 발주가 어렵다고 내다봤다. 이에 더해 상반기에 수주한 매드독2 FPU나 모잠비크 코랄 FLNG가 정상적으로...
115,2017.08.23.,"국제유가, 美재고 감소 기대에 상승…WTI 0.6%↑",미 석유메이저 엑손의 로고 ［게티이미지=연합뉴스 자료사진］ 국제유가가 22일(현지시간) 소폭 상승했다. 이날 뉴욕상품거래소(NYMEX)에서 서부텍사스산(WTI) 원유 9월 인도분은 전날보다 배럴당 0.27달러(0.6...
116,2017.08.31.,[국제유가] 美 정유공장 가동중단 영향 하락… 'WTI 45.96달러',"[뉴데일리-윤희성 기자] 국제유가가 미국 정제시설 가동 중단 여파의 지속으로 하락했다. 30일(현지시간) WTI는 전일대비 배럴당 0.48달러 하락한 45.96달러, Brent는 전일대비 배럴당 1.14달러 하락한 50.86달러, Dubai는..."
117,2017.09.06.,"국제유가, 美 텍사스주 정유공장 재가동에 상승",▲출처=아이클릭아트[한국무역신문 = 김성욱 기자] 허리케인 '하비'로 폐쇄됐던 미국 멕시코만에 위치한 정유공장들이 가동을 재개하면서 국제유가가 상승했다. 5일(현지시간) 뉴욕상품거래소(NYMEX)에서...
118,2017.08.22.,국제유가 다시 하락…WTI 2.4%↓,국제유가가 21일(현지시간) 2%대의 하락을 기록했다. 이날 뉴욕상품거래소(NYMEX)에서 서부텍사스산(WTI) 원유 9월 인도분은 전 거래일보다 2.4%(1.14달러) 떨어진 배럴당 47.37달러에 거래를 마쳤다. 시장...
119,2017.09.02.,"국제유가, 하비 여파 단기 전망 속 혼조",[뉴욕=뉴스핌 김민정 특파원]  국제유가가 1일(현지시간) 혼조세로 마감했다. 허리케인 하비로 타격을 입은 텍사스주의 일부 정유 시설이 가동을 재개한다는 소식에 미국산 원유 가격은 장 후반 상승 전환했다....
120,2017.08.28.,美허리케인 ‘WTI 메카’ 텍사스 정유시설 타격···유가 영향주나,텍사스산 원유생산에 빨간불이 켜지면서 서부텍사스산 원유(WTI)를 비롯한 국제유가에 어떤 영향을 미칠지도 주목된다. 미국의 원유생산 과잉이 조금이나마 해소되면서 유가에 상승 요인이 되지 않겠느냐는 전망이...
121,2017.09.02.,"국제유가, 하비 여파 단기 전망 속 혼조",[뉴욕=뉴스핌 김민정 특파원]  국제유가가 1일(현지시간) 혼조세로 마감했다. 허리케인 하비로 타격을 입은 텍사스주의 일부 정유 시설이 가동을 재개한다는 소식에 미국산 원유 가격은 장 후반 상승 전환했다....
122,2017.08.24.,"국제유가, 재고감소에 소폭 상승…WTI 1.2%↑",국제유가가 23일(현지시간) 재고 감소 소식에 소폭 상승했다. 이날 뉴욕상품거래소(NYMEX)에서 서부텍사스산(WTI) 원유 10월 인도분은 전날보다 배럴당 1.2%(0.58달러) 오른 48.41달러에 거래를 마쳤다. 런던 ICE...
123,2017.09.05.,"국제유가, 소폭 상승… WTI 0.1%↑",[한스경제 김지호] 국제유가가 미세하게 올랐다. 1일(현지시간) 뉴욕상품거래소(NYMEX)에서 서부 텍사스산 원유(WTI) 10월 인도분은 배럴당 전날보다 0.1%(0.06달러) 오른 47.29달러에 거래를 마쳤다. 전날 나흘 만에 2.8...
124,2017.09.01.,유가 하락 따른 저가 매수세 유입…WTI 47.23달러,[매일일보 변효선 기자]  31일(현지시간) 국제유가가 상승했다. 1일 한국석유공사에 따르면 지난 달 31일(현지시간) 뉴욕상업거래소(NYMEX)에서 거래되는 서부텍사스산 원유(WTI)는 전일 대비 1.27달러...
