,날짜,제목,요약
83,2017.10.05.,미국산 국제유가 50달러 붕괴...셰일오일 증산 우려가 유가 발목,"이날의 유가 하락과 관련해 로이터는 ""국제유가가 이익실현을 위한 매도 물량 압박으로 하락했다""며 ""유가 상승이 미국 셰일오일 생산을 다시 늘릴 것이란 경계감도 함께 작용했다""고 전했다. 이들 외신에 따르면..."
84,2017.09.14.,"국제유가, 생산감소 소식에 상승…WTI 2.2%↑",국제유가가 13일(현지시간) 비교적 큰 폭 상승했다. 이날 뉴욕상품거래소(NYMEX)에서 서부 텍사스산 원유(WTI) 10월 인도분은 전날보다 배럴당 1.07달러(2.2%) 상승한 49.30달러에 거래를 마쳤다. 이는 5주 만의 가장 높은...
85,2017.09.27.,"국제유가, 가격 부담에 하락 마감",국제유가가 최근 상승에 따른 가격 부담감에 조정을 받으며 하락 마감했다. 미국 원유 재고가 증가했다는 소식도 유가를 끌어내렸다. 26일(현지시각) 뉴욕 상품거래소(NYMEX)에서 거래된 서부텍사스산 원유(WTI)...
86,2017.09.28.,"조디 건즈버그 ""유가, 80달러대까지 오를수도""","최근 배럴당 50달러대로 안정세를 보이고 있는 국제유가가 80달러까지 폭등할 수 있다는 우려가 제기됐다. 텍사스주를 휩쓸었던 허리케인 하비, 뒤를 이은 허리케인 어마 등의 여파로 한시적 공급부족이 올수 있다는..."
87,2017.09.27.,국제유가 폭등하나…‘중동 화약고’ 이라크 쿠르드 독립투표 영향은?,"독립투표가 열린 지역이 이라크 부의 원천인 원유 매장 밀집 지역을 포함하고 있는 만큼, 한창 상승흐름을 타고 있는 국제유가에 어떤 영향을 미칠 지 시장의 관심이 쏠린다. KRG의 분리·독립 찬반 투표가 강행된..."
88,2017.09.22.,"국제유가, OPEC 회의 앞두고 혼조...WTI, 0.3%↓",국제유가가 혼조세를 보였다. 투자자들이 석유수출국기구(OPEC) 주도의 감산합의 연장가능성을 지켜보면서다. 21일(현지시간) 뉴욕상업거래소에서 11월분 서부텍사스산원유(WTI)는 전일대비 배럴당 14센트(0.3...
89,2017.09.13.,"국제유가, OPEC 생산감소에 상승…WTI 0.3%↑",원유 시추[EPA=연합뉴스 자료사진] 국제유가가 12일(현지시간) 소폭 상승했다. 이날 뉴욕상품거래소(NYMEX)에서 서부 텍사스산 원유(WTI) 10월 인도분은 전날보다 배럴당 0.16달러(0.3%) 상승한 48.23달러에 거래를...
90,2017.09.27.,국제유가 3달동안 30% 급등...상승장 진입 예상,국제유가가 석 달 사이 30%가량 급등하면서 본격적인 상승장 진입 전망이 나오고 있습니다. 마켓워치에 따르면 현지 시간 지난 25일 런던 ICE 선물거래소에서 브렌트유 11월 인도분 가격은 1배럴에 59달러...
91,2017.10.04.,"추석 날 새벽, 국제 유가 · 금값 장중 부진한 흐름 연출","4일 한국시각 새벽 3시 4분 현재, 국제 금값-유가 모두 하락 [초이스경제 이미애 기자] 한국 추석날(4일) 이른 새벽,  뉴욕 상업거래소에서는 장중에 국제 유가와 금값이 나란히 부진한 흐름을 보였다. 3일(미국시각)..."
92,2017.10.07.,미국증시 괴롭힌 건 '고용악화' 아닌 '유가 추락' 때문,이날 국제 유가가 이익실현 매물 등장과 공급과잉 우려 등으로 급락하면서 S&P 에너지 인덱스가 급락한 것이 미국증시를 짓눌렀다고 했다. 실제로 이날 뉴욕증시 내 시가총액 비중이 큰 주요 정유주의 주가가 모두...
93,2017.10.02.,"9월 넷째 주 유가 상승, KRG 원유 수출 감소 가능성…나프타 소폭↑","ⓒ한국석유공사 [EBN 권영석 기자] 국제유가가 미국 원유 재고 감소, 쿠르드자치정부(KRG)의 원유 수출 감소 가능성 등의 영향으로 상승국면에 접어들며 오름세를 보이고 있다. WTI 가격은 9월 한 달 동안 전월 대비..."
94,2017.09.29.,[국제유가] 최근 랠리 후 숨고르기..WTI 1.1%↓,윤세미 기자 fiyonasm@ajunews.com [사진=연합/AP] 28일(현지시간) 국제유가가 최근 랠리 후 숨고르기 장세를 나타냈다.   이날 뉴욕상품거래소(NYMEX)에서 서부 텍사스산 원유(WTI) 11월 인도분은 전날보다 배럴당 1.1%(0....
95,2017.09.17.,"허리케인 하비, 국제유가에 미친 영향은?","""하비 피해규모 2005년 당시 카트리나와 비슷, 복구속도는 더 빨라"" ""국제 유가, 지난 11일까지 4.6% 올라 하비 상륙 이전 수준 회복"" ""9월 말 피해시설 대부분 복구될 전망"" = 허리케인 하비 여파가 국제유가에 미칠 영향에..."
96,2017.09.27.,"국제유가, 하락…급등 후 '쉬어가기'",[뉴욕=뉴스핌 김민정 특파원]  국제유가가 26일(현지시간) 하락했다. 최근 급등 후 유가는 주춤하는 모습을 보였다. 투자자들은 내일(27일) 발표되는 미국의 원유 재고 지표에 주목했다.   미국 텍사스주...
97,2017.09.17.,장밋빛 수요전망 국제유가 '꿈틀'…50달러대 들어선 WTI,"내놓으면서 국제유가가 상승세를 탔다. 최근 서부 텍사스산 원유(WTI)와 브렌트유 근월물 가격이 각각 4달, 5달 만에 장중 최고가를 기록했다. 특히 WTI는 이틀 연속 50달러를 넘기며 상승세 출발선에 섰다. 국제유가..."
98,2017.09.29.,"무디스 ""국제유가 50달러 넘어야 美 셰일 유의미한 수익 창출""","국제유가가 본격적인 강세장에 진입했다는 평가가 나오는 가운데, 유가가 배럴당 50달러를 넘지 않으면 미국 셰일은 의미있는 수익을 창출할 수 없을 것이라고 국제신용평가사 무디스가 전망했다. 2014년 유가가 붕괴한..."
99,2017.09.29.,"""국제유가 본격적 호황장…브렌트유 85달러까지 오른다""","(사진=이미지 투데이) ""국제유가 본격적 호황장…브렌트유, 85달러까지 오른다"" 국제유가의 본격적인 호황장이 시작됐다는 주장이 제기됐다. 현재 배럴당 50달러 후반대인 국제유가가 80달러를 돌파할 때까지 오를..."
100,2017.10.01.,'정제마진+국제유가+배당' 20만원 앞둔 SK이노,"[[추석연휴 하루 한 종목]②SK이노베이션, 8$대 정제마진에 국제유가 50달러선 안착] SK이노베이션은 우호적인 주가환경과 2분기 말 이후 강세를 유지하고 있는 정제마진, 세계 경기 회복세 등 호재를 타고 3분기..."
101,2017.10.04.,"국제유가, 공급과잉 우려에 소폭 하락…WTI 0.3%↓",[뉴스속보팀] 국제유가가 3일(현지시간) 하락했다. 이날 뉴욕상품거래소(NYMEX)에서 서부텍사스산 원유(WTI) 11월 인도분은 전날보다 배럴당 0.16달러(0.3%) 내린 50.42달러에 거래를 마쳤다. 런던 ICE 선물거래소의...
102,2017.09.27.,국제유가 석달간 30% 치솟으며 2년來 최고…60달러 넘어 더 뛸까,"[그래픽] 국제유가 석달간 30% 상승 2년 만에 최고치 산유국 원유 공급과잉 해소노력·쿠르드자치정부 독립 움직임 여파 ""2019년까지 공급 부족 전망"" vs ""감산기간 연장 안되면 상승세 제한"" 국제유가가 석 달 새 30..."
103,2017.10.02.,오르는 유가에 에너지 조선 건설 기대감 쑥,29일(현지시간) 국제유가(서부텍사스산중질유 기준) 배럴당 51.56달러에 거래됐다. 지난 6월 21일 42.53달러로 올해 최저점을 찍은 후 꾸준히 상승세를 이어 온 결과다. 시장에서는 이 같은 상승세가 연말까지 이어질...
104,2017.09.28.,[국제유가] 미국 원유재고 감소… WTI 0.5%↑,본문 이미지 영역 국제유가 전망. /사진=머니투데이 DB 국제유가가 미국의 지난주 원유재고가 예상과 달리 감소했다는 소식에 소폭 상승했다. 27일(현지시간) 서부텍사스원유(WTI) 11월물은 26센트(0.5%) 상승한...
105,2017.09.30.,"국제유가, 소폭 상승…이달 9% 올라",사진=게티이미지뱅크 국제유가가 29일(현지시간) 소폭 상승했다. 이날 뉴욕상품거래소(NYMEX)에서 서부 텍사스산 원유(WTI) 11월 인도분은 전날보다 배럴당 0.2% 오른 51.67달러로 장을 마쳤다. 런던 ICE...
106,2017.10.05.,[국제유가] 美 원유 수출량 증가에 따른 공급과잉 우려에 하락,문은주 기자 joo0714@ajunews.com [사진=연합/AP] 4일(현지시간) 국제유가는 미국 원유 수출량이 증가했다는 발표 내용에 영향을 받아 공급과잉 우려가 확산되면서 하락 마감했다.   뉴욕상품거래소(NYMEX)에서...
107,2017.09.23.,국제유가 5월 이후 최고…WTI 0.2%↑,국제유가가 22일(현지시간) 소폭 올랐다. 이날 뉴욕상품거래소(NYMEX)에서 서부 텍사스산 원유(WTI) 11월 인도분은 전날보다 0.2%(0.11달러) 오른 배럴당 50.66달러를 기록했다. 지난 5월 이후 최고 수준이다. 런던 ICE...
108,2017.09.29.,상승세 타던 국제유가 조정 국면,美 WTI 1.1% 하락…배럴당 51.56달러 [서울경제] 국제유가가 28일(현지시간) 하락했다. 이날 뉴욕상품거래소(NYMEX)에서 서부 텍사스산 원유(WTI) 11월 인도분은 전날보다 배럴당 1.1%(0.58달러) 내린 51.56달러를...
109,2017.09.29.,[국제유가] 조정 국면 진입… WTI 1.1%↓,본문 이미지 영역 국제유가 전망. /사진=머니투데이 DB 국제유가가 최근 급등세에 따른 조정에 하락했다. 28일(현지시간) 뉴욕상업거래소(NYMEX)에서 서부텍사스원유(WTI) 11월물은 전 거래일보다 58센트(1.1%) 하락한...
110,2017.09.29.,상승세 타던 국제유가 조정 국면,美 WTI 1.1% 하락…배럴당 51.56달러 [서울경제] 국제유가가 28일(현지시간) 하락했다. 이날 뉴욕상품거래소(NYMEX)에서 서부 텍사스산 원유(WTI) 11월 인도분은 전날보다 배럴당 1.1%(0.58달러) 내린 51.56달러를...
111,2017.09.29.,[국제유가] 조정 국면 진입… WTI 1.1%↓,본문 이미지 영역 국제유가 전망. /사진=머니투데이 DB 국제유가가 최근 급등세에 따른 조정에 하락했다. 28일(현지시간) 뉴욕상업거래소(NYMEX)에서 서부텍사스원유(WTI) 11월물은 전 거래일보다 58센트(1.1%) 하락한...
112,2017.09.26.,"유럽증시, 하락 출발…국제유가 60달러에 '바짝'","세계 곳곳에서 지정학적 긴장감이 커지면서 유럽 주요국 증시가 대체로 하락하고 국제유가는 치솟았다. 독일 프랑크푸르트 증시의 DAX 지수는 26일 오후 4시 56분(한국시간) 전날 종가보다 0.07% 하락한 12,586.49에..."
113,2017.09.28.,"국제유가, 미 재고 예상 밖 감소 속 혼조",[뉴욕=뉴스핌 김민정 특파원]  국제유가가 27일(현지시간) 혼조세로 마감했다. 미국의 원유 재고가 예상 밖 감소세로 미국산 원유는 상승세를 보였지만 최근 2년 여간 최고치를 경신한 브렌트유가는 내림세를...
114,2017.10.03.,[국제유가] WTI 2.1% 급락…브렌트유 장중 2% 넘게 밀려,국제유가가 1달러 이상 밀리면서 배럴당 50달러선을 위협 받았다. 서부텍사스원유(WTI)는 2일(현지시간) 1.09달러(2.1%) 급락한 배럴당 50.58달러를 기록했다. 장중 3% 넘게 밀리기도 했다. 브렌트유 역시 0.85달러(1.5...
115,2017.09.27.,국제유가 석달간 30% 치솟으며 2년來 최고…60달러 넘어 더 뛸까,국제유가가 석 달 새 30%가량 급등하자 본격적인 상승장에 진입했다는 전망이 제기되고 있다. 27일 마켓워치 등에 따르면 지난 25일(현지시간) 런던 ICE 선물거래소에서 브렌트유 11월 인도분 가격은 배럴당 59....
116,2017.09.29.,[국제유가] 차익 실현 매물에 1.1% 하락…WTI 51.56달러,[한국경제TV 신선미 기자] 유가가 하락했다. 하지만 유가는 3분기 마지막 거래를 앞둔 가운데 분기로는 상승세를 유지했습니다. 28일(현지시간) 뉴욕상업거래소에서 11월분 서부텍사스산원유(WTI)는 전일대비 배럴당...
117,2017.10.10.,"국제유가, OPEC 감산연장확대 가능성에 상승...WTI 0.6%↑",국제유가가 석유수출국기구(OPEC)의 감산합의 연장 가능성에 9일(현지시각) 상승 마감했다. 출처=뉴시스 국제유가는 9일(현지시간) 산유국 카르텔인 석유수출국기구(OPEC) 가 내년 3월 말 종료되는 감산합의를 재연장할...
118,2017.10.06.,[국제유가] 감산 연장 기대감에 상승…WTI 1.6%↑,이투데이=이지민 기자 | 국제유가는 5일(현지시간) 상승했다. 뉴욕상업거래소(NYMEX)에서 11월 인도분 서부텍사스산 중질유(WTI) 가격은 전 거래일 대비 81센트(1.6%) 상승한 배럴당 50.79달러로 거래를 마쳤다. 지난달...
119,2017.09.21.,국제유가 '감산 연장' 소식에 상승…WTI 1.6%↑,국제유가가 20일(현지시간) 올랐다. 이날 뉴욕상품거래소(NYMEX)에서 서부 텍사스산 원유(WTI) 11월 인도분은 전날보다 1.6%(0.79달러) 오른 50.69달러를 기록했다. 런던 ICE 선물거래소의 브렌트유 11월물도 전날보다...
120,2017.09.21.,국제유가 '감산 연장' 소식에 상승…WTI 1.6%↑,국제유가가 20일(현지시간) 올랐다. 이날 뉴욕상품거래소(NYMEX)에서 서부 텍사스산 원유(WTI) 11월 인도분은 전날보다 1.6%(0.79달러) 오른 50.69달러를 기록했다. 런던 ICE 선물거래소의 브렌트유 11월물도 전날보다...
121,2017.09.23.,국제유가 강세에 휘발유값 8주 연속↑…리터당 1천485원,"한국석유공사는 ""석유수출국기구의 감산 기간 연장 가능성 등으로 국제유가가 소폭 상승함에 따라 국내 유가도 오름세를 유지할 것으로 보인다""고 밝혔습니다. 김세의 기자 (coach43@imbc.com) Copyright(c)..."
122,2017.09.28.,"국제유가, 예상밖 미 재고 감소에 WTI 0.5% 상승",미국 원유 재고의 예상밖 감소에 미국산 원유는 상승 마감했다. 반면 브렌트유는 가격 부담감에 하락 마감했다. 27(현지시각) 뉴욕 상품거래소(NYMEX)에서 거래된 서부텍사스산 원유(WTI) 11월물은 전날보다 0.50...
123,2017.09.27.,[그래픽] 국제유가 석달간 30% 상승 2년 만에 최고치,국제유가가 석 달 새 30%가량 급등하자 본격적인 상승장에 진입했다는 전망이 제기되고 있다. 27일 마켓워치 등에 따르면 지난 25일(현지시간) 런던 ICE 선물거래소에서 브렌트유 11월 인도분 가격은 배럴당...
124,2017.09.26.,"국제유가, 감산 기대감에 상승 마감",국제유가가 산유국들의 감산이 연장될 것이라는 기대감에 상승 마감했다. 25일(현지시각) 뉴욕 상품거래소(NYMEX)에서 거래된 서부텍사스산 원유(WTI) 11월물은 전날보다 3.08% 상승한 52.22달러에 거래를 마쳤다....
125,2017.10.06.,"또 허리케인 접근?...국제 유가, 갑자기 급반등","미국 원유재고 격감, 산유국 감산 논의 등도 유가 반등에 기여 [초이스경제 이미애 기자] 5일(미국시각) 국제 유가가 최근의 부진에서 벗어났다. 미국산과 북해산 유가 모두 급등했다. 미국의 원유비축량 감소..."
