,날짜,제목,요약
82,2019.10.01.,"[원유마감]유가 하락…아람코, 원유 생산량 피습 전 수준 회복",국제유가가 30일(현지시간) 하락했다. 사우디아라비아 국영 사우디 아람코의 원유 생산 수준이 드론에 의한 피습 이전 수준으로 회복됐다는 발표가 유가를 끌어내렸다. 미국서부텍사스원유(WTI) 선물은 배럴당 1....
83,2019.09.29.,"한전 적자, 유가상승이 가장 큰 원인","어기구 의원은 ""국제 유가하락 시 한전 적자는 일정 부분 회복 가능한 수준""이라며 ""한전 적자의 원인을 온전히 탈원전 탓으로 매도하는 것은 잘못""이라고 지적했다."
84,2019.10.04.,"[국제유가] 3일 Dubai‧WTI유 ↓, Brent유 ↑",3일 국제유가는 중동산 두바이를 비롯해 서부 텍사스산 원유는 하락했지만 북해산 브렌트유는 상승했다. 한국석유공사(사장 양수영)는 서부 텍사스산 원유인 WTI가 전일대비 배럴당 0.19달러 하락한 52.45달러에...
85,2019.09.28.,"국제유가, 美 대중 주식투자 제한에 속락 마감...WTI 0.89%↓ 브렌트 1.35%↓",국제유가는 27일(현지시간) 도널드 트럼프 행정부가 중국 주식에 대한 투자 제한을 검토 중이라는 소식에 4거래일째 속락하며 폐장했다. 뉴욕상업거래소(NYMEX)에서 이날 서부 텍사스산 원유(WTI) 11월 인도분은 전일...
86,2019.09.15.,사우디유전 피폭···국제유가 '비상',사우디 경제의 근간인 석유시설을 노린 이번 공격으로 전 세계 산유량의 5%에 해당하는 하루 570만배럴 규모의 원유 생산에 차질을 빚게 돼 국제유가가 요동칠 것으로 우려된다. 한동안 잠잠했던 중동정세도 급격히...
87,2019.10.04.,[국제유가] 美 '중국 무역 협상 재개-원유 재고 감소' 영향 보합…'WTI 52.45...,"뉴데일리 송승근 기자 = 국제유가가 미국과 중국의 무역 협상 재개 기대감, 원유 재고 증가 영향 속에서 보합을 나타냈다. 4일 한국석유공사에 따르면 3일(현지시각) 뉴욕상업거래소(NYMEX)에서 거래된..."
88,2019.10.02.,"유가 하락, WTI 53.62달러…경기침체 우려 증가",국제유가가 미국 제조업 구매관리자지수 하락 등 경기 둔화 영향으로 하락했다. 2일 한국석유공사에 따르면 1일(현지시간) 뉴욕상업거래소(NYMEX)의 미국 서부텍사스산 원유(WTI) 가격은 전일 대비 배럴당 0....
89,2019.09.16.,사우디 석유시설 피폭에 국제유가 한때 20% 폭등(종합2보),"따라 국제유가가 개장과 함께 20%가량 폭등했다. 블룸버그, 로이터 통신에 따르면 16일 싱가포르 거래소에서 브렌트유 선물가격은 장 초반부터 배럴당 19.5%(11.73달러)나 오른 71.95달러까지 치솟았다. 이는 일간..."
90,2019.09.30.,"어기구 의원 ""한전 적자 원인은 탈원전 아닌 유가상승""","인해 1조3927억원, '복합요인'에 의해 2919억원이 증가했다. 어 의원은 ""국제 유가하락시 한전 적자는 일정 부분 회복 가능한 수준""이라며""한전 적자의 원인을 온전히 탈원전 탓으로 매도하는 것은 잘못""이라고 지적했다."
91,2019.10.02.,[유가마감] 제조업 경기 악화에 미끄럼…WTI 0.8%↓,국제유가가 하락세를 이어갔다. 미국과 유럽의 제조업 경기 악화 소식에 원유 수요 둔화 우려가 높아지면서다. 1일(현지시간) 뉴욕상업거래소(NYMEX)에서 11월 인도분 서부텍사스산원유(WTI) 선물은 배럴당 45센트...
92,2019.09.20.,"국제유가, 사흘만에 소폭 상승…WTI 0.03%↑",이귀원 특파원 = 국제유가는 19일(현지시간) 사흘만에 소폭 올랐다. 뉴욕상업거래소(NYMEX)에서 10월 인도분 서부 텍사스산 원유(WTI)는 전날보다 배럴당 0.03%(0.02달러) 오른 58.13달러에 거래를 마쳤다. 런던 ICE...
93,2019.09.18.,"국제유가, 사우디 '이달 말 정상화' 발표에 하락",원유시설 정상화와 관련한 사우디아라비아 정부의 이 같은 발표 소식에 원유시설 피습 직후 한때 20%가량 폭등했던 국제 유가도 하락 반전하면서 다소 진정세를 보였습니다. 런던 ICE 선물거래소의 브렌트유는...
94,2019.09.19.,국제유가 이틀 연속 하락하며 진정세…WTI 2.1%↓,"사우디아라비아 석유회사 아람코의 원유시설 2곳에 대한 드론 공격으로 폭등했던 국제유가가 이틀째 하락하며 진정세로 돌아섰습니다. 현지시간 18일, 뉴욕상업거래소에서 10월 인도분 서부 텍사스산 원유 WTI는..."
95,2019.09.16.,사우디 테러에 국제유가 19% 급등…걸프전 이후 최악 공급 차질,"전문가들 ""유전 정상화 수주 걸릴듯"" 싱가포르 선물거래소 브렌트유 72달러 세계 최대 원유수출국 사우디아라비아의 석유시설의 피격 직후 열린 원유시장에서 국제유가가 장중 한때 20% 가까이 상승하면서 공급 부족에..."
96,2019.10.01.,"키움러시아익스플로러증권투자신탁 1, 국제유가 상승 수혜 러시아 주식에 투자",이들 에너지 기업은 지정학적 불안에 따른 유가 상승이나 배당 성장 등을 바탕으로 주가가 상승을 보였다.... 러시아가 재정수지 균형을 이루는 유가 수준은 40달러 선으로 알려져 있다. 최근 뉴욕상업거래소(NYMEX)에서...
97,2019.10.02.,[국제유가] 美 구매관리지수 영향 하락… 'WTI 53.62弗',"뉴데일리 송승근 기자 = 국제유가가 미국 제조업 구매관리자지수 하락, OEPC 9월 생산량 감소 영향 속에서 보합을 나타냈다. 2일 한국석유공사에 따르면 1일(현지시각) 뉴욕상업거래소(NYMEX)에서 거래된..."
98,2019.10.05.,[국제유가] 미-중 무역협상 재개 소식에도 보합세,"국제유가는 미-중 무역협상 재개 소식, 미 원유생산 3개월 연속 감소, 미국 주요 경제지표 부진 및 지난주 대비 310만배럴 증가한 미 원유재고에 따라 보합세를 보였다. 김진오 기자 "
99,2019.10.03.,저유가 신음 속 회원국 연쇄 탈퇴까지… 흔들리는 OPEC,에콰도르가 세계 전체 원유 생산량에서 차지하는 점유율도 0.5~0.6% 수준에 머물러 국제유가에 미치는 영향은 그리 크지 않을 것으로 보인다. 그러나 회원국 감소는 OPEC의 영향력 축소 등으로 이어질 수 있다는...
100,2019.10.08.,[국제유가]WTI 0.1% 반락…미중 협상 앞두고 차익실현 매물,"7일(이하 현지시간) 미국 서부텍사스원유(WTI)가 0.1% 하락, 배럴당 52달러대에 머물렀다. 하루 만에 반락했다. 초반 석유수출국기구(OPEC) 산유량 급감 소식에 일중 최고치로 올랐다가 방향을 바꿨다. 10~11일 미국과 중국..."
101,2019.10.04.,"국제유가, 경기 둔화 우려 계속되며 8거래일 연속 하락",민지현 특파원 = 글로벌 경기 둔화 우려가 계속되면서 국제유가가 3일(현지시간) 하락 마감했다. 국제 벤치마크인 브렌트유는 8거래일 연속 하락했다. 뉴욕상업거래소(NYMEX)에서 거래되는 11월 인도분 서부 텍사스산...
102,2019.10.07.,"""국제유가, 美中협상 타결 없으면 배럴당 50달러 붕괴""",석유시장 전문가들 예상 출처=OPEC [세계파이낸스=임정빈 선임기자] 글로벌 경기 침체 우려에 국제유가가 배럴당 50달러 이하로 추락할 것이라는 전망이 나오고 있다. 17일 외신에 따르면 지정학적 이슈로 한 때...
103,2019.09.28.,전국 주요소 기름값 5주째 상승…국제유가는 하락,한편 지난주 사우디아라비아 석유시설 피격 여파로 급등했던 국제유가는 생산능력 회복 소식이 알려지면서 이번 주에는 하락 안정세를 보였다. 다만 유류세 인하 종료 후 휘발유 가격 상승분이 아직 유류세 환원분...
104,2019.10.03.,"국제유가, 美 경기침체 우려 및 원유 재고 증가에 하락",민지현 특파원 = 국제유가가 2일(현지시간) 하락했다. 미국발 경제 지표 악재가 글로벌 금융 시장을 짓누르고 있는 상황에서 원유 재고가 증가하면서 유가는 하락 압력을 받았다. 뉴욕상업거래소(NYMEX)에서 거래되는...
105,2019.09.30.,"사우디 왕세자 ""이란 못막으면 유가폭등으로 세계경제 완전 붕괴""","무함마드 빈 살만 사우디아라비아 왕세자가 이란을 막지 못하면 국제유가가 ""상상을 초월하는 수준으로 인상될 수 있다""고 경고했다. 빈 살만 왕세자는 29일(현지시간) 미국 CBS뉴스 시사보도프로그램 '60분'과의..."
106,2019.10.03.,세계 경기 둔화에 유가 전망 줄줄이 하향조정,국제유가 기준물인 브렌트유는 지난달 14일 사우디 피습 이후 반짝 폭등세를 보인 뒤 내리막 길을 걷고 있다. 브렌트는 세계 최대 석유안정화 시설인 사우디 아부카이크와 주요 유전지대에 드론 공격이 가해지면서 하루...
107,2019.10.01.,"국제유가, 공급 우려 및 중동 지정학 리스크 완화되며 하락",민지현 특파원 = 국제유가가 30일(현지시간) 하락했다. 사우디아라비아 국영 아람코 핵심 석유시설에 발생한 피격 사건 이후 고조된 공급 부족 및 중동지역 분쟁에 대한 우려가 완화된 영향이다. 특히 국제...
108,2019.10.01.,"[국제유가] WTI, 사우디 산유량 회복에 하락",국제유가는 사우디 아람코가 사우디 산유량이 석유시설 피격 이전 수준까지 회복됐다고 발표한 영향으로 하락했다. 30일(현지시간) 뉴욕상업거래소(NYMEX)에서 11월 인도분 서부 텍사스산 원유(WTI)는 전 거래일 대비...
109,2019.10.03.,"국제유가 떨어져, 미국 경기침체 우려 커지고 원유 재고량 늘어",국제유가가 떨어졌다. 미국의 경기침체를 향한 시장의 우려가 커지는 가운데 원유 재고량도 늘면서 유가가 하방압력을 받았다. 2일 11월 인도분 서부텍사스산 원유와 브렌트유 가격이 하락했다. 2일 뉴욕...
110,2019.10.03.,"국제유가 떨어져, 미국 경기침체 우려 커지고 원유 재고량 늘어",국제유가가 떨어졌다. 미국의 경기침체를 향한 시장의 우려가 커지는 가운데 원유 재고량도 늘면서 유가가 하방압력을 받았다. 2일 11월 인도분 서부텍사스산 원유와 브렌트유 가격이 하락했다. 2일 뉴욕...
111,2019.09.28.,"전국 기름값 5주째 상승, 사우디 회복 소식에 국제유가 하락",/연합뉴스 전국 주유소 기름값이 지난달 유류세 인하 혜택이 종료된 직후부터 5주째 상승세를 멈추지 않고 있다.지난주 사우디아라비아 석유시설 피격 여파로 급등했던 국제유가는 생산능력 회복 소식이...
112,2019.10.07.,"성윤모 ""한전 적자는 고유가 때문…전기요금 인상 계획 없어""","성윤모 산업통상자원부 장관은 한국전력공사의 적자는 국제유가 상승 때문이며, 전기요금을 인상할 계획은 없다고 밝혔다. 성 장관은 7일 국회에서 열린 산업통상자원중소벤처기업위원회의 산자부 국정감사에서 한전의..."
113,2019.10.07.,4일 국제유가 상승,"한국석유공사는 4일 국제유가는 양호한 미국 고용지표 발표, 미국 원유 시추기 수 감소, 미 달러화 약세 등으로 상승했고, 사우디 생산력 회복 발언, IMF 총재 발언 등은 상승폭을 제한했다고 전했다."
114,2019.10.06.,[국제유가] 4일 두바이유 등 국제유가 상승,"4일 국제유가는 중동산 두바이유를 비롯해 서부 텍사스산 원유, 북해산 브렌트유 등이 모두 상승했다. 한국석유공사(사장 양수영)는 서부 텍사스산 원유인 WTI가 전일대비 배럴당 0.36달러 상승한 52.81달러에..."
115,2019.10.01.,"물가 하락, 농산물·유가 하락에…소비자물가 ‘-0.4’, 두 달 연속 마이너스","농축수산물은 생산량 증가로 전년 동월에 비해 가격이 8.2% 낮아졌고, 석유류 가격은 국제유가 하락으로 5.6% 떨어졌다. 기저효과도 상당 부분 작용했다. 지난달 농산물 가격은 전년 동월에 견줘 13.2% 떨어지며 물가를 0.69..."
116,2019.10.02.,[원자재시황] 국제유가 약세…美 경기지표 악화로 수요감소 우려,국제유가가 하락세를 이어갔다. 1일(현지시간) 뉴욕상업거래소(NYMEX)에서 11월 인도분 서부 텍사스산 원유(WTI)는 전 거래일보다 배럴당 0.8%(0.45달러) 내린 53.62달러에 거래를 마쳤다. 런던 ICE 선물거래소의...
117,2019.10.01.,사우디 이슈에 울고웃는 유가…아람코 생산량 회복에 3.3%↓,사우디아라비아 아람코 석유시설 피격 사태로 급등했던 국제유가가 보름여만에 이전 수준을 회복했다. 절반으로 줄었던 아람코 생산량이 대부분 회복됐다는 소식 덕분이다. 그러나 불확실성은 여전하다. 전문가들은...
118,2019.09.25.,"국제유가, 미중 무역갈등 우려에 급락…WTI 2.3%↓",이준서 특파원 = 국제유가는 24일(현지시간) 비교적 큰 폭으로 하락했다. 이날 뉴욕상업거래소(NYMEX)에서 11월 인도분 서부 텍사스산 원유(WTI)는 배럴당 2.3%(1.35달러) 하락한 57.29달러에 거래를 마쳤다. 런던 ICE...
119,2019.10.04.,[유가마감] 美 서비스 둔화에 약보합…WTI 0.4%↓,국제유가가 약보합세를 보였다. 미국의 제조업에 이어 서비스업 경기까지 가파르게 둔화되며 원유 수요에 대한 우려를 자극했다. 3일(현지시간) 뉴욕상업거래소(NYMEX)에서 11월 인도분 서부텍사스산원유(WTI)는...
120,2019.10.02.,[국제유가]경기침체에 따른 수요 둔화 우려에 하락세,WTI 전날대비 0.8% 하락...브렌트유도 떨어져 美제조업 지표 10년만에 최저...경기침체 신호 문은주 기자 joo0714@ajunews.com 국제유가가 하락세를 이어가고 있다. 경기 침체 우려가 원유 수요 감소로 이어질 수 있다는...
121,2019.10.03.,원유재고 증가…국제유가 1.8% 하락,국제유가가 2일(현지시간) 하락세를 이어갔다. 이날 뉴욕상업거래소(NYMEX)에서 11월 인도분 서부 텍사스산 원유(WTI)는 전날보다 배럴당 1.8%(0.98달러) 떨어진 52.64달러에 거래를 마쳤다. 런던 ICE 선물거래소의...
